45146764@n,102,1,41900.000
45190641@n,129,1,52123.000
4519329@n,54,1,41000.000
45195367@n,207,1,107000.000
45217200@n,137,1,16900.000
45228700@n,94,1,47800.000
45229505@n,87,1,48800.000
45230518@n,106,1,113500.000
45240890@n,93,1,13900.000
45244923@n,141,1,43700.000
45263136@n,118,1,61800.000
45317589@n,206,1,44200.000
45320882@n,218,1,45200.000
45336197@n,161,1,38100.000
45354140@n,163,1,39900.000
45357910@n,57,1,38800.000
45362901@n,115,1,36000.000
45397154@n,156,1,57200.000
45397503@n,43,1,9900.000
45462336@n,147,1,38800.000
45463784@n,147,1,39143.000
45495009@n,31,1,13900.000
45513899@n,161,1,37100.000
45516281@n,38,1,37900.000
45518671@n,100,1,28500.000
45549695@n,0,1,12900.000
45553129@n,28,1,36900.000
45556775@n,62,1,62100.000
45582095@n,163,1,31636.000
45595714@n,190,1,40900.000
45605595@n,205,1,154679.000
45607699@n,145,1,38900.000
45618389@n,56,2,80800.000
45657959@n,66,1,26400.000
45668187@n,61,1,32400.000
45692605@n,217,1,114000.000
45693167@n,86,1,37800.000
45700879@n,157,1,37100.000
45703835@n,36,1,39900.000
45708102@n,29,1,40900.000
45722261@n,170,1,30800.000
45733253@n,82,1,41700.000
45769008@n,153,1,81075.000
45788043@n,163,1,68675.000
45791477@n,96,1,27500.000
45800060@n,22,1,9900.000
45825253@n,113,2,52900.000
45832865@n,118,1,35000.000
45837325@n,78,1,16900.000
45861191@n,112,1,38518.000
45861302@n,211,1,63400.000
45867731@n,65,1,43400.000
45881117@n,194,1,35406.000
45881515@n,136,1,33490.000
45899693@n,94,1,48800.000
45905574@n,158,1,37415.000
45921290@n,31,3,93201.000
45925301@n,64,2,57473.000
45947487@n,52,2,57400.000
45960563@n,63,1,33400.000
45971419@n,77,2,199412.000
45976323@n,151,1,37900.000
45983888@n,170,1,46638.000
46007249@n,22,1,36900.000
46009374@n,16,1,37900.000
46018367@n,8,1,19100.000
4602231@n,165,2,87471.000
46035906@n,93,1,55800.000
46038947@n,61,1,32400.000
46054997@n,216,1,32400.000
46063499@n,87,1,48800.000
46067516@n,148,1,48800.000
46071548@n,78,1,16900.000
46088313@n,92,1,12900.000
46099471@n,211,1,141700.000
461650256@g,12,1,38900.000
46173266@n,55,1,15900.000
46175412@n,112,1,113500.000
46185182@n,103,2,201300.000
46186506@n,3,1,12900.000
46206439@n,180,1,51600.000
4620843@n,82,2,73600.000
46218088@n,147,1,38800.000
46230882@n,35,1,29900.000
46231705@n,217,1,29852.000
46236307@n,56,1,40900.000
46236811@n,144,1,40900.000
46241249@n,76,1,39000.000
46251126@n,76,1,66300.000
46257198@n,215,1,32849.000
46276254@n,69,1,99200.000
46304042@n,73,1,44100.000
46324287@n,205,1,100138.000
46326862@n,121,1,44000.000
46334633@n,24,1,50300.000
46350565@n,61,1,41000.000
46357069@n,153,1,16400.000
46358094@n,65,1,39000.000
46383482@n,107,1,70000.000
46387097@n,205,1,103500.000
46398769@n,126,1,17900.000
46402314@n,26,1,36713.000
46403786@n,207,1,34200.000
46405666@n,174,1,60000.000
46406022@n,121,1,67700.000
4640699@n,98,1,39900.000
46413025@n,9,1,41900.000
46435033@n,14,1,35900.000
46466906@n,161,1,136000.000
46474094@n,139,1,40900.000
46479828@n,169,1,28800.000
46481172@n,73,2,73832.000
464942938@g,69,1,32400.000
46499071@n,92,2,27800.000
46508417@n,61,1,31398.000
46522041@n,82,1,40900.000
46528130@n,74,1,76300.000
4653895@n,169,1,37800.000
46546566@n,123,1,152434.000
46561938@n,63,1,41300.000
46579947@n,24,1,13900.000
46605895@n,76,1,31300.000
46608659@n,63,1,48384.000
46613882@n,147,1,42200.000
466182433@g,81,1,15900.000
46629309@n,180,1,38800.000
46631574@n,34,2,189900.000
46632529@n,72,1,31900.000
46647570@n,85,1,16900.000
46657383@n,58,1,34900.000
4666866@n,32,1,34900.000
46711085@n,99,1,12900.000
46717762@n,22,2,75800.000
46732137@n,130,2,55800.000
4675065@n,134,1,16900.000
46768647@n,206,1,35000.000
46772122@n,96,1,28500.000
46772905@n,72,1,30700.000
46791777@n,143,1,16900.000
46817400@n,61,1,32400.000
4682420@n,8,1,24900.000
46831377@n,71,1,49400.000
46833831@n,109,1,23000.000
46848712@n,15,1,36900.000
46872676@n,60,1,15700.000
46889007@n,205,1,47300.000
46896800@n,171,1,30800.000
46914172@n,57,1,153000.000
46922446@n,101,1,40235.000
46925992@n,170,1,30800.000
46929145@n,16,2,178800.000
46938136@n,98,1,12900.000
46938970@n,162,1,37100.000
46940511@n,16,1,16900.000
46942756@n,123,1,57700.000
46948541@n,209,1,34700.000
46983645@n,23,1,38800.000
47001261@n,32,1,24800.000
47015522@n,163,1,12900.000
47022414@n,30,1,9900.000
47022564@n,206,1,36000.000
47024074@n,200,1,40900.000
47093307@n,70,1,55597.000
47110741@n,66,1,27400.000
47110766@n,209,1,33200.000
47113585@n,132,1,38900.000
47122185@n,69,1,35384.000
47141017@n,205,1,35000.000
47183987@n,58,1,27486.000
47194355@n,71,1,30300.000
47196729@n,20,1,10900.000
47217001@n,80,1,58200.000
47236867@n,206,1,34200.000
47248320@n,119,1,18300.000
47267892@n,69,1,33400.000
47291408@n,217,1,31962.000
47306080@n,156,1,35700.000
47323083@n,26,1,24300.000
47325207@n,78,1,36900.000
47378309@n,203,1,32300.000
47401772@n,37,1,28900.000
47408715@n,33,1,70800.000
47411501@n,193,1,17900.000
47417867@n,21,1,18100.000
47461098@n,206,1,33200.000
47489472@n,12,1,49900.000
47492795@n,137,1,37900.000
47506531@n,16,3,74300.000
4750970@n,27,1,35400.000
47525612@n,89,1,40900.000
47531864@n,72,1,31700.000
47533599@n,98,1,40900.000
4753712@n,151,1,16900.000
47559709@n,72,1,32400.000
47567066@n,184,1,30300.000
47571825@n,27,1,38900.000
4757300@n,205,1,36000.000
47576462@n,208,1,32400.000
47578959@n,33,1,36000.000
47581669@n,22,1,39458.000
47594408@n,23,1,55300.000
47594654@n,59,1,23300.000
47597305@n,117,1,38900.000
47626797@n,160,1,30850.000
47636674@n,76,1,31300.000
47652249@n,74,1,32400.000
47671916@n,61,1,31300.000
47673431@n,86,2,58800.000
47691738@n,59,2,64100.000
47700737@n,70,1,23600.000
47706895@n,76,1,32400.000
47717922@n,16,1,55100.000
47767131@n,6,1,36955.000
47780977@n,81,1,40900.000
47784234@n,86,2,32800.000
47804563@n,10,2,31800.000
47805988@n,209,1,32400.000
47809790@n,37,1,52200.000
47896465@n,73,1,32400.000
47905764@n,163,2,56334.000
47911243@n,134,1,15900.000
47914754@n,104,1,28500.000
47925053@n,153,1,148000.000
47934051@n,204,1,114800.000
47939317@n,53,1,41900.000
4793984@n,208,1,35000.000
47950798@n,139,1,15900.000
47962353@n,7,1,35900.000
48011972@n,202,1,41000.000
48018289@n,6,1,35900.000
48039465@n,93,1,28900.000
4804903@n,208,1,35000.000
48053364@n,66,1,33400.000
48054680@n,71,1,32400.000
48056583@n,70,1,14500.000
48071142@n,112,1,37000.000
48094489@n,146,2,217646.000
48109568@n,170,1,12900.000
48114987@n,84,1,58600.000
48145916@n,188,2,185500.000
48146544@n,112,1,35000.000
48175271@n,101,1,38400.000
48178466@n,31,1,41900.000
48203884@n,22,1,22100.000
48210279@n,131,1,58686.000
48221253@n,205,1,34000.000
48236181@n,124,1,40900.000
48237866@n,113,1,23600.000
4824529@n,80,1,16900.000
48269505@n,94,1,40812.000
48280198@n,155,2,71300.000
48280737@n,60,1,33400.000
48311215@n,30,1,14900.000
48321745@n,64,1,32400.000
48334506@n,201,1,51800.000
48341015@n,207,1,35000.000
48354192@n,48,1,39900.000
48384992@n,18,2,77675.000
48393808@n,106,1,20239.000
48452507@n,21,1,35900.000
48466462@n,43,1,40900.000
48467643@n,140,2,78536.000
48473214@n,192,1,38800.000
48500631@n,213,1,30400.000
48507600@n,207,1,34200.000
48520682@n,71,1,30300.000
4852097@n,85,1,50200.000
48540785@n,0,2,82600.000
48554650@n,34,3,77900.000
48588198@n,97,1,39900.000
48590561@n,44,1,47800.000
48613945@n,114,1,35000.000
48617720@n,205,1,35000.000
48618701@n,26,1,29900.000
4862108@n,207,1,114000.000
48662693@n,27,1,41900.000
4866776@n,37,1,33900.000
48668970@n,101,1,24031.000
48687570@n,9,1,40900.000
48691561@n,91,1,42200.000
48707490@n,61,3,106100.000
48709570@n,22,3,117327.000
48715459@n,133,1,34000.000
48720297@n,71,2,86000.000
48764838@n,94,1,57200.000
48772638@n,128,1,40900.000
48774917@n,118,2,29600.000
48797859@n,126,1,41900.000
48799866@n,76,1,31400.000
48800628@n,45,2,63800.000
48804589@n,115,1,37000.000
4882873@n,55,1,16900.000
48863663@n,119,1,10700.000
48869160@n,42,1,35900.000
48870116@n,24,1,40900.000
48871712@n,184,1,53300.000
48880887@n,24,1,33200.000
48889378@n,94,1,29900.000
48903839@n,77,1,32400.000
48914004@n,144,1,52800.000
48934479@n,57,2,120696.000
48946178@n,17,1,32000.000
48961875@n,102,1,27900.000
49002408@n,5,2,79000.000
49031610@n,14,1,36900.000
49042849@n,52,1,16900.000
49056138@n,21,1,33000.000
49090491@n,98,1,14700.000
49105332@n,69,1,63000.000
49107437@n,168,1,119500.000
49108449@n,198,1,36900.000
4911042@n,169,1,13900.000
49111796@n,71,1,49400.000
49114389@n,7,2,77999.000
49157783@n,208,1,36000.000
49158957@n,31,1,30000.000
49174891@n,144,1,29800.000
49181436@n,13,1,15900.000
49190985@n,187,1,41900.000
49195713@n,192,1,41900.000
4920435@n,132,1,40900.000
49210969@n,191,1,39900.000
49224714@n,4,1,40900.000
49225964@n,79,1,30900.000
49231337@n,76,1,32400.000
49237078@n,77,1,30300.000
49239692@n,58,3,107014.000
49241936@n,3,1,49800.000
49247028@n,127,1,40900.000
49248611@n,106,1,11700.000
49249530@n,218,1,68600.000
49264126@n,94,1,40900.000
49300108@n,135,1,30800.000
49304457@n,68,1,32400.000
49346817@n,46,1,41900.000
49347306@n,53,3,113174.000
49348060@n,148,1,37900.000
49353287@n,8,1,13734.000
49354597@n,95,3,266373.000
49381455@n,112,1,112000.000
49396176@n,36,1,14900.000
49396361@n,67,3,174400.000
49450215@n,59,1,32400.000
49472081@n,76,1,36400.000
49475296@n,197,1,40900.000
49475302@n,93,1,153000.000
49496503@n,201,1,38990.000
49497601@n,171,1,38800.000
49509652@n,84,1,52700.000
49511675@n,79,1,15900.000
495120574@g,169,1,13900.000
49526535@n,141,2,74940.000
49544557@n,64,1,53100.000
49547759@n,187,1,69700.000
4956177@n,180,1,38800.000
49595210@n,57,1,48800.000
49602386@n,148,1,40900.000
49627214@n,31,1,84100.000
49632303@n,101,2,112700.000
49653270@n,27,1,152055.000
49688667@n,2,1,57200.000
49716873@n,6,5,163500.000
49725928@n,119,1,36000.000
49733692@n,84,1,41900.000
49738139@n,56,1,59400.000
49747478@n,16,1,22100.000
49752053@n,34,1,24800.000
49755608@n,92,1,38800.000
4976966@n,74,1,30300.000
49781444@n,100,1,28900.000
498046718@g,136,1,67400.000
49810760@n,69,1,14700.000
49811884@n,69,1,30900.000
49818359@n,177,1,42300.000
49822457@n,139,2,80700.000
49828108@n,175,1,40900.000
49834290@n,63,1,28048.000
49838745@n,85,1,16900.000
49854771@n,129,1,79800.000
49860646@n,66,1,24200.000
49896145@n,19,1,37900.000
49919616@n,158,1,32590.000
49924097@n,119,1,36000.000
49937066@n,34,1,18800.000
49950384@n,26,1,57800.000
49960411@n,208,1,33200.000
49963483@n,37,1,9900.000
49970297@n,24,1,85900.000
49970960@n,7,1,49800.000
49971898@n,65,1,32400.000
49976480@n,80,1,41900.000
4999192@n,153,1,16900.000
49996295@n,67,1,32400.000
50002138@n,71,1,26700.000
50012130@n,204,1,35000.000
50026754@n,8,1,17900.000
50030934@n,197,1,38800.000
50031696@n,211,1,115000.000
50045987@n,73,1,15500.000
50054924@n,105,1,33700.000
50072757@n,169,1,51786.000
50083208@n,71,1,48400.000
50095902@n,57,1,41000.000
5012551@n,209,1,67100.000
50130840@n,71,1,32400.000
50133877@n,205,1,16100.000
50134109@n,23,1,41900.000
50139192@n,104,1,49800.000
50158501@n,3,2,34800.000
50170774@n,172,1,12900.000
5021130@n,17,1,36999.000
50225296@n,150,1,16900.000
5024211@n,66,1,51400.000
50244764@n,205,1,115000.000
50246691@n,217,1,35000.000
50255838@n,203,1,29400.000
50262589@n,149,1,40000.000
50276137@n,206,1,114000.000
50291488@n,144,2,32300.000
50327264@n,168,1,27300.000
50358601@n,169,1,40331.000
50363855@n,63,1,32300.000
50371937@n,168,1,13900.000
50376344@n,36,2,98100.000
50387072@n,87,1,16900.000
50399085@n,129,1,40900.000
50410880@n,71,1,33400.000
50417681@n,106,1,47000.000
50425341@n,60,1,50400.000
50436740@n,37,2,86143.000
50441267@n,98,1,79100.000
50449538@n,91,1,41900.000
50452694@n,93,1,40000.000
50457419@n,9,1,15900.000
50470773@n,161,1,36400.000
50478122@n,65,1,14500.000
50512272@n,48,1,57800.000
50519294@n,208,1,35000.000
50526062@n,161,1,22809.000
50548092@n,70,1,31400.000
50552323@n,98,1,13900.000
50622599@n,6,2,53400.000
50632612@n,99,2,51700.000
50649142@n,114,1,23200.000
5067557@n,137,1,41900.000
50711608@n,199,1,53900.000
50720316@n,148,1,69300.000
50730005@n,88,1,167900.000
5075674@n,69,1,39700.000
50779200@n,49,1,41900.000
50812508@n,28,1,80800.000
50817014@n,69,1,37400.000
50817354@n,159,1,43900.000
50840929@n,43,1,35692.000
50842019@n,104,1,40900.000
50878711@n,71,1,55000.000
50903783@n,189,1,37800.000
50904577@n,39,1,38900.000
50936803@n,149,1,40900.000
50939295@n,1,1,44800.000
5095025@n,206,1,36000.000
50972719@n,102,1,48200.000
50980391@n,57,4,178600.000
50995944@n,158,1,16300.000
51000800@n,68,1,15500.000
51012059@n,68,1,32400.000
51016090@n,51,1,31800.000
51021982@n,72,1,53400.000
51026685@n,119,1,36900.000
51054407@n,135,1,41900.000
51060447@n,38,1,148000.000
51066623@n,104,1,48743.000
51071966@n,61,2,73091.000
51094158@n,121,1,78700.000
51123076@n,59,1,32400.000
51129637@n,207,1,35000.000
51131539@n,12,1,148000.000
51152188@n,212,1,68347.000
51158151@n,63,1,32400.000
51161910@n,182,1,15900.000
51163183@n,135,1,31900.000
51172760@n,210,1,35000.000
51176851@n,177,1,50300.000
51183612@n,58,1,53100.000
5121193@n,113,1,22000.000
51216100@n,90,1,57200.000
51236932@n,76,1,31400.000
51248823@n,205,1,16100.000
51269936@n,86,1,17900.000
51272869@n,7,1,33900.000
51300795@n,208,1,35000.000
51301754@n,7,1,35900.000
51307262@n,137,1,177900.000
51317875@n,6,5,165979.000
5135069@n,116,2,89799.000
51362989@n,8,2,55400.000
51367246@n,208,1,114000.000
51376643@n,70,2,47719.000
51377349@n,120,1,24600.000
51395917@n,46,1,39400.000
5139981@n,63,2,66100.000
51404656@n,99,1,14500.000
51422139@n,31,1,24900.000
51450904@n,82,1,37800.000
51462041@n,207,1,114000.000
51469386@n,65,1,15500.000
51487791@n,211,1,66800.000
51489473@n,216,1,34200.000
51495678@n,5,1,36900.000
51495948@n,125,1,40900.000
5152740@n,123,1,40900.000
51537659@n,52,1,41000.000
51545891@n,71,1,27700.000
51559309@n,124,1,40000.000
51562682@n,182,1,37900.000
51572678@n,13,1,15900.000
51580716@n,45,1,33900.000
51590415@n,207,1,35000.000
51617638@n,156,1,98741.000
51618899@n,35,1,62400.000
51619845@n,7,1,38900.000
51636558@n,119,1,36000.000
51641302@n,77,1,45505.000
51641418@n,22,1,19900.000
51658392@n,36,1,12900.000
51674305@n,66,2,68400.000
51681020@n,131,1,31900.000
51712351@n,9,1,36900.000
51713792@n,71,1,31400.000
51733545@n,90,1,57200.000
51747697@n,109,1,74000.000
51748404@n,54,2,75599.000
51754490@n,96,1,40900.000
51828345@n,63,2,66370.000
51844610@n,39,1,36000.000
51844756@n,61,2,214200.000
51852284@n,112,1,51200.000
51853732@n,71,1,32400.000
51876922@n,199,1,149954.000
51899307@n,75,1,54000.000
51913061@n,129,2,103750.000
51914769@n,25,1,45200.000
51942433@n,115,1,36700.000
51978464@n,42,1,55800.000
51979838@n,77,1,65800.000
52020766@n,58,1,34900.000
52025604@n,46,1,36773.000
52037727@n,59,1,31400.000
52038498@n,1,1,33900.000
52053182@n,202,1,34800.000
52074110@n,63,1,30300.000
52086167@n,26,1,88100.000
52089565@n,58,1,26500.000
52102159@n,166,1,87357.000
52108515@n,114,1,12900.000
52133464@n,24,1,40800.000
52138164@n,27,3,70500.000
52168857@n,62,1,15500.000
52179515@n,147,1,40729.000
52207931@n,89,1,40900.000
52216941@n,40,2,30400.000
52219327@n,75,1,33400.000
52246531@n,67,1,58100.000
52251146@n,81,1,69700.000
52262176@n,25,1,9900.000
52262925@n,78,1,39900.000
52266895@n,207,1,33200.000
52270510@n,136,1,40900.000
52288719@n,157,1,149700.000
52292992@n,156,1,123128.000
52314534@n,97,1,28500.000
52317372@n,96,1,40900.000
52318538@n,205,1,142180.000
52321230@n,206,1,61900.000
52347450@n,91,1,20950.000
52347890@n,152,1,50200.000
52352730@n,118,1,35700.000
52355884@n,163,1,41900.000
52356263@n,7,1,24500.000
52367491@n,13,1,38900.000
52367714@n,216,1,62906.000
52391709@n,80,1,41900.000
52434523@n,36,2,27600.000
52439623@n,49,1,39900.000
5243973@n,128,1,78900.000
52442894@n,77,1,114500.000
52489075@n,52,1,41900.000
52492393@n,114,1,31904.000
52516313@n,64,2,66400.000
52575262@n,7,1,51800.000
52581386@n,218,1,34000.000
525989484@g,22,2,83930.000
52612919@n,217,1,110094.000
52623639@n,14,1,48900.000
52661755@n,90,2,74663.000
52671796@n,147,1,16900.000
52692594@n,209,1,13100.000
52713536@n,172,1,30800.000
52749083@n,57,1,16900.000
52751255@n,63,1,32400.000
52771967@n,170,1,38800.000
52822320@n,67,1,27938.000
52837588@n,65,1,29679.000
52837655@n,18,1,34900.000
52846266@n,76,1,39600.000
52850338@n,207,1,35000.000
52876164@n,59,2,69037.000
52877578@n,196,1,40900.000
52909614@n,6,1,41900.000
52926834@n,70,1,14700.000
52946585@n,141,1,32900.000
52952304@n,71,1,37400.000
52958367@n,203,1,41900.000
52983481@n,163,1,14800.000
52987678@n,0,2,67127.000
52990920@n,92,1,38800.000
52993040@n,161,1,39400.000
52997298@n,65,1,32400.000
53006885@n,135,1,31900.000
53030749@n,205,1,34900.000
53039287@n,193,1,15400.000
5306767@n,114,1,45900.000
53081951@n,183,1,17900.000
53090089@n,41,1,13900.000
53098406@n,210,1,34251.000
53105295@n,65,1,30300.000
53105910@n,134,1,40900.000
53137791@n,79,1,36900.000
53165906@n,127,1,40900.000
53180592@n,36,1,55400.000
53183773@n,72,1,33400.000
53202501@n,170,1,74000.000
53214066@n,106,1,34254.000
53234664@n,206,1,36000.000
53254326@n,62,1,32400.000
5325912@n,4,1,28900.000
53275291@n,76,1,23600.000
53338625@n,44,1,41900.000
53358106@n,24,1,55600.000
53368609@n,84,1,52700.000
53378354@n,25,1,37900.000
53379868@n,58,1,48400.000
53403257@n,37,1,38800.000
53418174@n,49,2,80300.000
53430577@n,62,1,30900.000
53459648@n,76,1,32400.000
53470809@n,30,1,41900.000
53477879@n,13,1,55100.000
53478588@n,61,3,82600.000
53494907@n,60,1,29685.000
53495578@n,199,1,153000.000
53499903@n,200,1,16900.000
53499947@n,79,1,40739.000
53501840@n,36,1,61800.000
53511905@n,3,1,41900.000
5353453@n,98,1,49800.000
53538422@n,118,1,36000.000
53550305@n,19,1,37780.000
53562701@n,218,1,28062.000
53562982@n,56,1,40900.000
53571070@n,21,1,29900.000
53584510@n,9,2,47800.000
53597219@n,22,1,21100.000
53660285@n,209,1,35000.000
53687256@n,207,1,35000.000
53694486@n,14,1,37900.000
53696252@n,23,1,42900.000
53719738@n,65,1,32400.000
53744157@n,218,1,34000.000
53816476@n,204,1,36000.000
53825131@n,197,1,29400.000
53859502@n,119,1,47510.000
5386544@n,33,1,38900.000
53870516@n,134,1,30300.000
53881725@n,134,1,16900.000
53897898@n,63,1,32400.000
53901629@n,166,1,153000.000
53905882@n,68,1,32400.000
53906296@n,26,1,96800.000
53909644@n,72,1,25200.000
53935651@n,48,2,80573.000
53936419@n,209,1,32400.000
53943687@n,50,1,48800.000
53955497@n,142,1,38452.000
53958697@n,113,1,62700.000
53969103@n,75,1,31400.000
53994128@n,47,2,48700.000
54003323@n,163,1,38900.000
54004129@n,36,1,13900.000
54006350@n,43,1,71800.000
54008859@n,195,1,41900.000
5401238@n,72,1,40000.000
54012631@n,115,1,47000.000
54014654@n,77,1,30300.000
54023521@n,68,1,47632.000
54028927@n,73,1,14700.000
54056938@n,209,1,113275.000
54070037@n,31,2,83700.000
54081449@n,101,1,40853.000
54082348@n,93,1,40900.000
54098887@n,37,1,14900.000
54103988@n,113,1,36700.000
5410954@n,142,1,31900.000
5411252@n,65,1,16500.000
54112895@n,217,1,46400.000
54141863@n,107,1,42900.000
54151405@n,0,1,41900.000
54155557@n,54,1,42900.000
54160287@n,135,1,48800.000
54161933@n,14,1,11900.000
54170323@n,50,1,66600.000
54200551@n,45,4,156600.000
54200933@n,150,1,40900.000
5420157@n,66,1,47500.000
54227969@n,107,2,54700.000
54251151@n,101,1,53100.000
54272790@n,49,1,60800.000
54281981@n,72,1,32400.000
54289118@n,142,1,152000.000
54304854@n,198,1,40900.000
54318736@n,70,1,36400.000
54327663@n,68,1,31400.000
54349648@n,66,1,32400.000
54350983@n,56,1,42800.000
54372386@n,64,2,141935.000
54390130@n,212,1,40600.000
54405195@n,28,1,40900.000
54425392@n,48,1,30900.000
54433564@n,28,1,13900.000
54453429@n,166,1,28300.000
54468714@n,47,1,34900.000
54501054@n,69,1,113000.000
54522844@n,114,1,10700.000
54533185@n,130,1,40900.000
54541040@n,35,1,36900.000
54549496@n,157,1,34700.000
54560621@n,13,2,51800.000
54624075@n,58,1,40900.000
54626663@n,197,1,36900.000
54628997@n,83,1,15900.000
5463914@n,170,1,61906.000
54642799@n,9,1,13900.000
54646551@n,83,1,16900.000
54651734@n,72,1,31400.000
54663501@n,67,1,32400.000
54689435@n,63,2,67300.000
54690944@n,116,2,91700.000
54719488@n,133,1,31900.000
54759514@n,76,2,71800.000
54802849@n,60,2,48630.000
54812228@n,218,1,113500.000
54815324@n,58,1,23300.000
54815547@n,173,1,106000.000
54823556@n,92,1,14900.000
54850103@n,180,1,35192.000
54851821@n,30,2,43700.000
54858039@n,192,1,153000.000
54859797@n,194,1,30800.000
54860896@n,13,1,12900.000
54868240@n,70,1,32400.000
5487352@n,132,1,48800.000
54877696@n,101,2,79700.000
54880768@n,18,1,37800.000
54905933@n,111,1,11700.000
54906870@n,62,1,31900.000
54912839@n,36,1,13900.000
54928981@n,100,2,81000.000
54951822@n,155,1,16900.000
54965138@n,74,1,31400.000
55009299@n,14,1,34900.000
55097506@n,23,1,9900.000
5512351@n,17,2,72300.000
55134414@n,198,1,16900.000
55136393@n,15,1,34832.000
5514739@n,16,1,38900.000
55151542@n,78,1,38400.000
55171226@n,174,2,90500.000
55173339@n,41,1,40900.000
55178621@n,164,1,38800.000
55183334@n,113,1,38000.000
5518654@n,218,1,114000.000
55206878@n,74,1,31300.000
55222481@n,63,2,31225.000
55242939@n,92,1,38800.000
5527027@n,70,1,44000.000
55276952@n,142,1,40900.000
55283505@n,198,1,29400.000
55305869@n,75,1,64200.000
55313462@n,77,2,111100.000
55320845@n,15,1,37900.000
55329340@n,132,1,33900.000
55340339@n,98,1,13900.000
5534860@n,8,1,56800.000
55349394@n,194,1,41900.000
55380537@n,178,1,47120.000
5539961@n,117,1,63900.000
55401573@n,90,1,40000.000
55402419@n,33,1,48800.000
55424876@n,93,1,41900.000
55446648@n,23,1,40900.000
5547094@n,15,1,39900.000
5548261@n,64,1,33400.000
55504784@n,53,1,31639.000
55512326@n,141,1,30800.000
55519797@n,178,1,40900.000
555215842@g,103,1,39900.000
55526075@n,72,1,25200.000
55535412@n,208,1,35000.000
55541941@n,210,1,35000.000
55569703@n,148,1,153000.000
55611827@n,168,1,30800.000
55615384@n,147,1,69300.000
55620201@n,6,1,56200.000
55625414@n,136,1,48170.000
55651574@n,79,2,104700.000
55657671@n,55,2,78358.000
556741682@g,160,1,34700.000
55676112@n,108,1,10900.000
55687397@n,30,1,13400.000
55699683@n,16,1,12900.000
55703382@n,208,1,101379.000
55714284@n,192,1,38793.000
55715700@n,45,1,56606.000
55725675@n,145,1,16900.000
55737532@n,119,1,37000.000
55738878@n,49,1,41900.000
55752096@n,74,1,32400.000
55761375@n,71,1,14500.000
55769815@n,50,2,76400.000
55775681@n,62,1,32400.000
55793883@n,203,1,38900.000
55801810@n,0,1,16900.000
5580678@n,145,1,39500.000
55813109@n,104,1,41900.000
55831106@n,85,1,42800.000
55834733@n,73,1,33400.000
55836566@n,31,2,46800.000
55844579@n,14,2,31800.000
55848662@n,87,1,37997.000
55854646@n,38,1,36900.000
55874111@n,35,1,38800.000
55878652@n,8,2,64000.000
55884105@n,46,2,29800.000
558881628@g,116,1,50800.000
55896180@n,20,1,37900.000
55898177@n,11,1,37900.000
55917887@n,104,1,54800.000
55942264@n,97,1,40000.000
55962246@n,73,1,77300.000
55986301@n,180,1,39800.000
56004042@n,18,1,39900.000
56016686@n,71,1,32400.000
56019926@n,174,1,31800.000
56021984@n,152,1,41900.000
56047675@n,88,1,40900.000
56050413@n,156,1,46800.000
56064888@n,197,1,16900.000
56068053@n,207,1,114000.000
56071683@n,5,1,21800.000
56074457@n,7,2,68744.000
56074727@n,198,1,59100.000
56090038@n,173,1,63439.000
56099507@n,44,1,28900.000
56110079@n,60,1,32400.000
56118271@n,26,2,57800.000
56130937@n,165,1,39068.000
56184881@n,63,1,26700.000
56193846@n,23,1,10900.000
56207084@n,127,1,40900.000
5621878@n,67,1,31400.000
56230547@n,39,1,54200.000
56251447@n,145,1,43800.000
56259465@n,67,1,33400.000
56276377@n,9,1,36900.000
56280916@n,73,1,32400.000
56284178@n,65,1,31400.000
56291245@n,55,1,40900.000
56291786@n,196,1,40900.000
56301175@n,10,1,38900.000
56365347@n,161,1,36100.000
56365448@n,32,1,23800.000
56378078@n,170,1,50700.000
56383844@n,108,1,11700.000
56399473@n,175,1,41900.000
56405462@n,5,2,52500.000
56414740@n,134,1,153000.000
56481295@n,2,1,28800.000
56486599@n,63,1,52600.000
56527035@n,156,1,48000.000
56533090@n,205,1,101725.000
56545910@n,6,1,41900.000
56546597@n,127,1,17900.000
56564289@n,20,1,36900.000
56611924@n,84,1,46000.000
56649157@n,44,2,79400.000
56651305@n,148,1,38800.000
5668236@n,25,3,120100.000
5669026@n,66,1,33400.000
5674544@n,65,1,32400.000
56747670@n,100,1,40000.000
5675607@n,16,1,150692.000
56767175@n,210,1,108000.000
56768311@n,93,2,207800.000
56771818@n,48,2,210700.000
56772837@n,95,1,13900.000
5679196@n,129,1,16900.000
56801794@n,126,1,45925.000
56803277@n,125,1,40900.000
56815467@n,34,1,40900.000
56815601@n,98,1,13900.000
56832115@n,188,1,35427.000
56846104@n,197,1,30900.000
56846201@n,65,1,32400.000
56861281@n,166,1,39900.000
56863700@n,173,1,28900.000
56888453@n,125,1,16900.000
56942336@n,60,2,63700.000
56946890@n,101,2,58800.000
56986532@n,149,1,85700.000
57032152@n,36,1,33900.000
57043395@n,34,1,8900.000
57044305@n,91,1,40900.000
57057685@n,60,1,15500.000
57070097@n,74,1,57100.000
57123720@n,73,1,31400.000
57175960@n,21,1,40900.000
57176064@n,61,1,38278.000
5719899@n,107,1,23000.000
57209646@n,8,1,62000.000
5722675@n,157,1,42800.000
57248300@n,111,2,64900.000
5726455@n,36,1,37900.000
57274315@n,85,1,40900.000
